Business Name,Contact Person,Phone Number,Location,Google Rating,Review Count,Profile Claimed?,Google Maps URL,Website URL,Source
illi boutique guesthouse,,+27 83 671 1515,,4.8,4,Unknown,https://www.google.com/maps/place/illi+boutique+guesthouse/data=!4m10!3m9!1s0x1ef7a956726cf2d3:0x3a7140428db800bc!5m2!4m1!1i2!8m2!3d-29.8617946!4d30.9884488!16s%2Fg%2F11mzmv1d03!19sChIJ0_Jsclap9x4RvAC4jUJAcTo?authuser=0&hl=en&rclk=1,http://www.illiboutiqueguesthouse.co.za/,Google Maps
"The Concierge Boutique Bungalows, Freedom Cafe & Queen of Sheba. Hidden Gems...",,+27 84 242 5712,,4.2,145,Unknown,"https://www.google.com/maps/place/The+Concierge+Boutique+Bungalows,+Freedom+Cafe+%26+Queen+of+Sheba.+Hidden+Gems.../data=!4m10!3m9!1s0x1ef707628f99df09:0x3af2159ec95c255f!5m2!4m1!1i2!8m2!3d-29.8387015!4d31.0193697!16s%2Fg%2F1tf8b923!19sChIJCd-Zj2IH9x4RXyVcyZ4V8jo?authuser=0&hl=en&rclk=1",http://www.the-conciergehotel.co.za/,Google Maps
Florida Palms Guesthouse,,+27 63 634 0480,,4.3,12,Unknown,https://www.google.com/maps/place/Florida+Palms+Guesthouse/data=!4m10!3m9!1s0x1ef707c6e1c81ee1:0x26c8b5ddd7de5f3f!5m2!4m1!1i2!8m2!3d-29.8290155!4d31.0118076!16s%2Fg%2F11vwqvhrg4!19sChIJ4R7I4cYH9x4RP1_e1921yCY?authuser=0&hl=en&rclk=1,http://floridapalms.co.za/,Google Maps
Zet on 9th Avenue,,+27 73 486 6343,,4.0,6,No,https://www.google.com/maps/place/Zet+on+9th+Avenue/data=!4m10!3m9!1s0x1ef707484d035ac5:0xf9b9d2b2a03d8066!5m2!4m1!1i2!8m2!3d-29.8325063!4d31.0177541!16s%2Fg%2F11kpt7xd65!19sChIJxVoDTUgH9x4RZoA9oLLSufk?authuser=0&hl=en&rclk=1,http://zeton9thavenue.com/,Google Maps
SilverOaks Boutique Hotel,,+27 31 201 1614,,3.9,165,Unknown,https://www.google.com/maps/place/SilverOaks+Boutique+Hotel/data=!4m10!3m9!1s0x1ef7a9e354980a2b:0xf6f0e7b4663f4d75!5m2!4m1!1i2!8m2!3d-29.8504165!4d30.9990494!16s%2Fg%2F1tf2p019!19sChIJKwqYVOOp9x4RdU0_ZrTn8PY?authuser=0&hl=en&rclk=1,http://www.silveroaks.co.za/,Google Maps
Bayside Hotel 97 Joseph Nduli Street,,+27 31 307 4651,,4.0,402,Unknown,https://www.google.com/maps/place/Bayside+Hotel+97+Joseph+Nduli+Street/data=!4m10!3m9!1s0x1ef7a9c0d96cec77:0x2c3c2b3c6d7ec9ef!5m2!4m1!1i2!8m2!3d-29.8610735!4d31.0155893!16s%2Fg%2F1pzrfvm0p!19sChIJd-xs2cCp9x4R78l-bTwrPCw?authuser=0&hl=en&rclk=1,http://www.baysidegroup.co.za/,Google Maps
Britannia Hotel,,+27 31 303 2266,,4.1,3858,Unknown,https://www.google.com/maps/place/Britannia+Hotel/data=!4m10!3m9!1s0x1ef707c9041d535d:0x22e18ca8265d852a!5m2!4m1!1i2!8m2!3d-29.8120411!4d31.018818!16s%2Fg%2F1v_qrc6t!19sChIJXVMdBMkH9x4RKoVdJqiM4SI?authuser=0&hl=en&rclk=1,http://www.hotelbrits.co.za/,Google Maps
Tudor House Hotel,,+27 31 337 7328,,3.6,548,No,https://www.google.com/maps/place/Tudor+House+Hotel/data=!4m10!3m9!1s0x1ef7a9ca7399e931:0xb63c7d6d85de54fd!5m2!4m1!1i2!8m2!3d-29.8577488!4d31.0294113!16s%2Fg%2F1vgn53sf!19sChIJMemZc8qp9x4R_VTehW19PLY?authuser=0&hl=en&rclk=1,http://www.hoteltudor.co.za/,Google Maps
Architects View Self Catering Guest House,,+27 72 482 6555,,4.9,112,Unknown,https://www.google.com/maps/place/Architects+View+Self+Catering+Guest+House/data=!4m10!3m9!1s0x1ef7073aa6462369:0xb0ca3a31d8ecca00!5m2!4m1!1i2!8m2!3d-29.8217112!4d31.0229491!16s%2Fg%2F11qg15q08z!19sChIJaSNGpjoH9x4RAMrs2DE6yrA?authuser=0&hl=en&rclk=1,https://book.nightsbridge.com/38648,Google Maps
Bayside Suites,,+27 31 521 0098,,2.9,21,Unknown,https://www.google.com/maps/place/Bayside+Suites/data=!4m10!3m9!1s0x1ef7a9b5a63a2115:0x6a49454a21b2bdc7!5m2!4m1!1i2!8m2!3d-29.8572391!4d31.0330797!16s%2Fg%2F11w23f207v!19sChIJFSE6prWp9x4Rx72yIUpFSWo?authuser=0&hl=en&rclk=1,https://www.baysidegroup.co.za/,Google Maps
Florida Park Hotel,,+27 31 303 1146,,4.0,433,Unknown,https://www.google.com/maps/place/Florida+Park+Hotel/data=!4m10!3m9!1s0x1ef707642c600633:0xd73896192bcbc264!5m2!4m1!1i2!8m2!3d-29.8328047!4d31.0168972!16s%2Fg%2F1tgfsqd5!19sChIJMwZgLGQH9x4RZMLLKxmWONc?authuser=0&hl=en&rclk=1,http://www.floridaparkhotel.co.za/,Google Maps
Holland House Bed and Breakfast,,+27 31 303 7156,,4.8,138,Unknown,https://www.google.com/maps/place/Holland+House+Bed+and+Breakfast/data=!4m10!3m9!1s0x1ef70768f0bd565d:0x77894f6d50c2cfc5!5m2!4m1!1i2!8m2!3d-29.8290751!4d31.0137919!16s%2Fg%2F11bxdd9zr9!19sChIJXVa98GgH9x4Rxc_CUG1PiXc?authuser=0&hl=en&rclk=1,http://www.hollandhousebnb.com/,Google Maps
Durban Beachfront Self catering Apartments SOUTH BEACH,,+27 31 100 2434,,3.7,363,Unknown,https://www.google.com/maps/place/Durban+Beachfront+Self+catering+Apartments+SOUTH+BEACH/data=!4m10!3m9!1s0x1ef7a84966984f71:0xdbf97ff2b18b937d!5m2!4m1!1i2!8m2!3d-29.8589825!4d31.0400508!16s%2Fg%2F1pzrl9f6q!19sChIJcU-YZkmo9x4RfZOLsfJ_-ds?authuser=0&hl=en&rclk=1,http://www.holidayflatsdbn.co.za/,Google Maps
Bayside Self Catering,,+27 31 332 0727,,4.2,466,Unknown,https://www.google.com/maps/place/Bayside+Self+Catering/data=!4m10!3m9!1s0x1ef7a9caad9bf531:0x133ea6335fa0e842!5m2!4m1!1i2!8m2!3d-29.8564533!4d31.0333083!16s%2Fg%2F11f_xmgq6v!19sChIJMfWbrcqp9x4RQuigXzOmPhM?authuser=0&hl=en&rclk=1,https://www.baysidegroup.co.za/110-west-str/,Google Maps
Essenwood House,,+27 81 446 7836,,3.4,189,Unknown,https://www.google.com/maps/place/Essenwood+House/data=!4m10!3m9!1s0x1ef707433f2a9ad9:0xfe34a00122cc2286!5m2!4m1!1i2!8m2!3d-29.8322737!4d31.0068449!16s%2Fg%2F1thknstf!19sChIJ2ZoqP0MH9x4RhiLMIgGgNP4?authuser=0&hl=en&rclk=1,http://www.essenwoodhouse.com/,Google Maps
Smith's Cottage,,+27 31 564 6313,,4.6,86,Unknown,https://www.google.com/maps/place/Smith%27s+Cottage/data=!4m10!3m9!1s0x1ef707d124fcf16d:0xc17c7ae35e3fc9ec!5m2!4m1!1i2!8m2!3d-29.805395!4d31.0165085!16s%2Fg%2F1v_swqvk!19sChIJbfH8JNEH9x4R7Mk_XuN6fME?authuser=0&hl=en&rclk=1,https://smithscottage.durbanahotel.com/,Google Maps
Emakhosini Boutique Hotel,,+27 31 203 4500,,4.2,816,Unknown,https://www.google.com/maps/place/Emakhosini+Boutique+Hotel/data=!4m10!3m9!1s0x1ef7076aa2ec9bd3:0xf9be094974721a79!5m2!4m1!1i2!8m2!3d-29.8224028!4d31.0111427!16s%2Fg%2F1vtt_07z!19sChIJ05vsomoH9x4ReRpydEkJvvk?authuser=0&hl=en&rclk=1,https://www.emakhosinigroup.com/,Google Maps
The Crescent Guesthouse,,+27 83 703 2232,,2.7,238,Unknown,https://www.google.com/maps/place/The+Crescent+Guesthouse/data=!4m10!3m9!1s0x1ef700ab6dbccc11:0x79837cb0f40503d2!5m2!4m1!1i2!8m2!3d-29.8447588!4d30.9854781!16s%2Fg%2F1tdjtdzn!19sChIJEcy8basA9x4R0gMF9LB8g3k?authuser=0&hl=en&rclk=1,http://www.thecrescentbnb.net/,Google Maps
Musgrave Avenue Guest Lodge,,+27 31 201 1625,,4.3,138,Unknown,https://www.google.com/maps/place/Musgrave+Avenue+Guest+Lodge/data=!4m10!3m9!1s0x1ef7a9e4bb8aaadf:0xe6bd509b3ace3f82!5m2!4m1!1i2!8m2!3d-29.8510039!4d31.0001777!16s%2Fg%2F11b5vsw981!19sChIJ36qKu-Sp9x4Rgj_OOptQveY?authuser=0&hl=en&rclk=1,http://www.musgraveavenue.co.za/,Google Maps
SolSands Hotel & Self Catering,,+27 83 790 4313,,3.6,49,Unknown,https://www.google.com/maps/place/SolSands+Hotel+%26+Self+Catering/data=!4m10!3m9!1s0x1ef7a90042f6a9cf:0xd159932c08bb0bfe!5m2!4m1!1i2!8m2!3d-29.8656629!4d31.0436712!16s%2Fg%2F11yfvqxbdf!19sChIJz6n2QgCp9x4R_gu7CCyTWdE?authuser=0&hl=en&rclk=1,https://solsands.co.za/,Google Maps
PLM Palace Lodge,,+27 31 307 7730,,3.9,197,Unknown,https://www.google.com/maps/place/PLM+Palace+Lodge/data=!4m10!3m9!1s0x1ef7a9bf2a563e47:0xe109c38824ab394d!5m2!4m1!1i2!8m2!3d-29.8640538!4d31.0161298!16s%2Fg%2F1tmmb7xs!19sChIJRz5WKr-p9x4RTTmrJIjDCeE?authuser=0&hl=en&rclk=1,https://plmlodge.co.za/plm-palace-lodge/,Google Maps
Palace Lodge Seacowlake,,+27 31 577 0076,,4.1,136,Unknown,https://www.google.com/maps/place/Palace+Lodge+Seacowlake/data=!4m10!3m9!1s0x1ef7012c54a35803:0xdc8a9d3fcb38a6dc!5m2!4m1!1i2!8m2!3d-29.799446!4d30.9843437!16s%2Fg%2F11b6xk6q_q!19sChIJA1ijVCwB9x4R3KY4yz-ditw?authuser=0&hl=en&rclk=1,http://palacelodge.co.za/,Google Maps
Palace Lodge Morningside,,+27 31 309 5647,,4.2,212,Unknown,https://www.google.com/maps/place/Palace+Lodge+Morningside/data=!4m10!3m9!1s0x1ef707628779e36d:0x639ba3acdb2f4589!5m2!4m1!1i2!8m2!3d-29.8394503!4d31.0191832!16s%2Fg%2F11fzf05f0n!19sChIJbeN5h2IH9x4RiUUv26yjm2M?authuser=0&hl=en&rclk=1,http://www.palacelodge.co.za/,Google Maps
Pastel Guest house bed and breakfast self catering,,+27 83 700 0189,,3.8,57,Unknown,https://www.google.com/maps/place/Pastel+Guest+house+bed+and+breakfast+self+catering/data=!4m10!3m9!1s0x1ef7a9e3f33b231f:0xc95b3768bb537f5e!5m2!4m1!1i2!8m2!3d-29.848731!4d31.0033077!16s%2Fg%2F11b7cbmrw3!19sChIJHyM78-Op9x4RXn9Tu2g3W8k?authuser=0&hl=en&rclk=1,https://book.nightsbridge.com/18781?nbid=952&startdate=2023-02-04&enddate=2023-02-05,Google Maps
Albion Manor Guest House,,+27 31 313 9700,,4.5,66,Unknown,https://www.google.com/maps/place/Albion+Manor+Guest+House/data=!4m10!3m9!1s0x1ef70741c3bd2653:0x48338773cee966e1!5m2!4m1!1i2!8m2!3d-29.8253856!4d31.0104049!16s%2Fg%2F11b73m7gyw!19sChIJUya9w0EH9x4R4WbpznOHM0g?authuser=0&hl=en&rclk=1,https://albion-manor-guest-house.durban-hotels-za.com/,Google Maps
PLM Golden Lodge,,+27 31 201 3901,,4.3,17,Unknown,https://www.google.com/maps/place/PLM+Golden+Lodge/data=!4m10!3m9!1s0x1ef7a9671f4f1c11:0x7cdac680191ac12c!5m2!4m1!1i2!8m2!3d-29.8646435!4d30.9954364!16s%2Fg%2F11ycbfh86c!19sChIJERxPH2ep9x4RLMEaGYDG2nw?authuser=0&hl=en&rclk=1,https://plmlodge.co.za/plm-golden-lodge/,Google Maps
ARUM LILY,,+27 83306906,687 Wekker Street pretoria,0.0,0,Unknown,,https://arumlily.co.za/,OpenStreetMap
Southern Sun Pretoria,,+27 12 444 5500,"Cnr. Steve Biko and, Pretorius St",4.2,2713,Unknown,https://www.google.com/maps/place/Southern+Sun+Pretoria/data=!4m7!3m6!1s0x1e95621da6648abd:0x217ae8c099ff1a8f!8m2!3d-25.7460702!4d28.2041168!16s%2Fg%2F1tgl5_sd!19sChIJvYpkph1ilR4Rjxr_mcDoeiE?authuser=0&hl=en&rclk=1,https://www.southernsun.com/southern-sun-pretoria?utm_source=google&utm_medium=businesslisting&utm_campaign=hotel_southern-sun-pretoria,Google Maps
Protea Hotel Pretoria Loftus Park,,+27 12 030 0420,416 Kirkness St,4.6,1582,Unknown,https://www.google.com/maps/place/Protea+Hotel+Pretoria+Loftus+Park/data=!4m7!3m6!1s0x1e95611eb7e60693:0xcbddecca8e86910a!8m2!3d-25.7515172!4d28.2227133!16s%2Fg%2F11ghxjdtv7!19sChIJkwbmtx5hlR4RCpGGjsrs3cs?authuser=0&hl=en&rclk=1,https://www.marriott.com/en-us/hotels/prylp-protea-hotel-pretoria-loftus-park/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Google Maps
THE Pretoria Hotel,,+27 12 341 3474,230 Hamilton St,3.9,1092,Unknown,https://www.google.com/maps/place/THE+Pretoria+Hotel/data=!4m7!3m6!1s0x1e9561f61904fe3b:0xe6df159a008295a4!8m2!3d-25.7464717!4d28.2064054!16s%2Fg%2F1th3qxwx!19sChIJO_4EGfZhlR4RpJWCAJoV3-Y?authuser=0&hl=en&rclk=1,https://thepretoriahotel.com/,Google Maps
Manhattan Hotel Pretoria,,+27 12 392 0000,247 Scheiding St,4.3,5303,Unknown,https://www.google.com/maps/place/Manhattan+Hotel+Pretoria/data=!4m7!3m6!1s0x1e95622ecd55ab01:0x5a4ed96f0a361206!8m2!3d-25.7567692!4d28.1911797!16s%2Fg%2F1tf4tp7l!19sChIJAatVzS5ilR4RBhI2Cm_ZTlo?authuser=0&hl=en&rclk=1,http://manhattanhotel.co.za/,Google Maps
The Capital Menlyn Maine,,+27 12 942 5000,194 Bancor Ave,4.6,2701,Unknown,https://www.google.com/maps/place/The+Capital+Menlyn+Maine/data=!4m7!3m6!1s0x1e9560b9584dc2ad:0x9f1fc425ac9cb8dc!8m2!3d-25.7862105!4d28.281464!16s%2Fg%2F11cs6lpz36!19sChIJrcJNWLlglR4R3LicrCXEH58?authuser=0&hl=en&rclk=1,https://thecapital.co.za/,Google Maps
RH Hotel & Apartments - Pretoria,,+27 12 444 1000,14 Trevenna St,4.2,2326,Unknown,https://www.google.com/maps/place/RH+Hotel+%26+Apartments+-+Pretoria/data=!4m7!3m6!1s0x1e95621e4bdb515d:0x97b2b4226b6106d5!8m2!3d-25.7497614!4d28.2026096!16s%2Fg%2F1tk20b22!19sChIJXVHbSx5ilR4R1QZhayK0spc?authuser=0&hl=en&rclk=1,http://www.rhhotelpretoria.co.za/,Google Maps
ANEW Hotel Centurion Pretoria,,+27 12 004 0220,"And, Cnr Gordon Hood, Hendrik Verwoerd Dr S",4.2,2050,Unknown,https://www.google.com/maps/place/ANEW+Hotel+Centurion+Pretoria/data=!4m7!3m6!1s0x1e956439cf20373f:0x35f8e6d82266ba85!8m2!3d-25.8535165!4d28.1862271!16s%2Fg%2F1tgcv47r!19sChIJPzcgzzlklR4RhbpmItjm-DU?authuser=0&hl=en&rclk=1,https://anewhotels.com/hotels/centurion/?utm_source=google&utm_medium=organic&utm_campaign=gmblisting,Google Maps
StayEasy Pretoria,,+27 12 407 0600,632 Lilian Ngoyi St,4.0,927,Unknown,https://www.google.com/maps/place/StayEasy+Pretoria/data=!4m7!3m6!1s0x1e95623ca9d1cdb5:0x8568472c00c405e2!8m2!3d-25.7607783!4d28.19362!16s%2Fg%2F1tdt36s7!19sChIJtc3RqTxilR4R4gXEACxHaIU?authuser=0&hl=en&rclk=1,https://www.southernsun.com/stayeasy-pretoria?utm_source=google&utm_medium=businesslisting&utm_campaign=hotel_stayeasy-pretoria,Google Maps
Inani Hotels - Morning Star,,+27 12 442 0600,327 Visagie St,3.9,1728,Unknown,https://www.google.com/maps/place/Inani+Hotels+-+Morning+Star/data=!4m7!3m6!1s0x1e956219d2c403f7:0x1ab6a2949a77fc5d!8m2!3d-25.7523309!4d28.1948171!16s%2Fg%2F1tlr2b31!19sChIJ9wPE0hlilR4RXfx3mpSitho?authuser=0&hl=en&rclk=1,http://www.morningstarhotel.co.za/,Google Maps
The Park Lodge Hotel,,+27 12 320 0103,232 Jeff Masemola St,4.1,238,Unknown,https://www.google.com/maps/place/The+Park+Lodge+Hotel/data=!4m7!3m6!1s0x1e956216386aabc5:0x6e935e5241e1040f!8m2!3d-25.7547474!4d28.1901609!16s%2Fg%2F1tgkqrhg!19sChIJxatqOBZilR4RDwThQVJek24?authuser=0&hl=en&rclk=1,http://www.theparklodge.co.za/,Google Maps
City Lodge Hotel Hatfield,,+27 12 423 5000,407 Hilda St,4.2,1162,Unknown,https://www.google.com/maps/place/City+Lodge+Hotel+Hatfield/data=!4m7!3m6!1s0x1e9561b92ba2e15d:0x28ed5c5501532b12!8m2!3d-25.7495996!4d28.2348479!16s%2Fg%2F11cfh34j9!19sChIJXeGiK7lhlR4REitTAVVc7Sg?authuser=0&hl=en&rclk=1,https://citylodgehotels.com/our-hotels/city-lodge-hotel-hatfield,Google Maps
Menlyn Boutique Hotel,,+27 12 425 9580,209 Tugela Rd,4.7,962,Unknown,https://www.google.com/maps/place/Menlyn+Boutique+Hotel/data=!4m7!3m6!1s0x1e9560ea2f4bb8ad:0x971ca68436658cf!8m2!3d-25.7804978!4d28.2706362!16s%2Fg%2F1tvdy469!19sChIJrbhLL-pglR4Rz1hmQ2jKcQk?authuser=0&hl=en&rclk=1,http://www.menlynhotel.com/,Google Maps
The Regency Apartment Hotel | Menlyn,,+27 12 786 0166,27 Matroosberg Road Ashlea Gardens,4.2,1705,Unknown,https://www.google.com/maps/place/The+Regency+Apartment+Hotel+%7C+Menlyn/data=!4m7!3m6!1s0x1e9560c49dc75d4f:0x2130c98f5a13530b!8m2!3d-25.7813891!4d28.2678705!16s%2Fg%2F11f54706tr!19sChIJT13HncRglR4RC1MTWo_JMCE?authuser=0&hl=en&rclk=1,https://theregencygroups.co.za/,Google Maps
Premier Hotel Pretoria,,+27 12 441 1400,573 Stanza Bopape St,4.1,1722,Unknown,https://www.google.com/maps/place/Premier+Hotel+Pretoria/data=!4m7!3m6!1s0x1e9561f63f87587f:0xa77cc60f56fdb6e!8m2!3d-25.7452327!4d28.2075529!16s%2Fg%2F1tkxplv5!19sChIJf1iHP_ZhlR4Rbttv9WDMdwo?authuser=0&hl=en&rclk=1,https://www.premierhotels.co.za/pretoria/,Google Maps
Irene Country Hotel,,+27 12 667 6464,Nellmapius Dr,4.5,3547,Unknown,https://www.google.com/maps/place/Irene+Country+Hotel/data=!4m7!3m6!1s0x1e95666c9a469f95:0xac2d8d56c4fad84c!8m2!3d-25.876063!4d28.211096!16s%2Fg%2F1th4_64p!19sChIJlZ9GmmxmlR4RTNj6xFaNLaw?authuser=0&hl=en&rclk=1,http://www.irenecountryhotel.co.za/,Google Maps
Protea Hotel Fire & Ice! Pretoria Menlyn,,+27 12 471 8600,"Summit Place Precinct, 221 Garsfontein Rd",4.4,4896,Unknown,https://www.google.com/maps/place/Protea+Hotel+Fire+%26+Ice!+Pretoria+Menlyn/data=!4m7!3m6!1s0x1e9560c17254d947:0xfa00695e6b2f1fc8!8m2!3d-25.7863693!4d28.2713034!16s%2Fg%2F11b6h_c720!19sChIJR9lUcsFglR4RyB8va15pAPo?authuser=0&hl=en&rclk=1,https://www.marriott.com/en-us/hotels/pryme-protea-hotel-fire-and-ice-pretoria-menlyn/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Google Maps
Hotel 224,,+27 12 440 5281,596 Francis Baard St,4.0,829,Unknown,https://www.google.com/maps/place/Hotel+224/data=!4m7!3m6!1s0x1e9561f432d0909b:0x1acd3c2b40a3e4ce!8m2!3d-25.7474676!4d28.2088668!16s%2Fg%2F1vb_r70h!19sChIJm5DQMvRhlR4RzuSjQCs8zRo?authuser=0&hl=en&rclk=1,http://www.hotel224.com/,Google Maps
Castello Di Monte,,+27 12 346 6984,402 Aries St,4.7,347,Unknown,https://www.google.com/maps/place/Castello+Di+Monte/data=!4m7!3m6!1s0x1e95611f08de727f:0x66c89a5c926aad71!8m2!3d-25.7850475!4d28.2494468!16s%2Fg%2F1tgz7rp4!19sChIJf3LeCB9hlR4Rca1qklyayGY?authuser=0&hl=en&rclk=1,https://castello.co.za/,Google Maps
Ebony Guest House,,+27 78 988 5403,,4.1,61,Unknown,https://www.google.com/maps/place/Ebony+Guest+House/data=!4m10!3m9!1s0x1e95633b9df89593:0xf39cd2ae60a4fe4f!5m2!4m1!1i2!8m2!3d-25.753576!4d28.1735796!16s%2Fg%2F11vy0t54bt!19sChIJk5X4nTtjlR4RT_6kYK7SnPM?authuser=0&hl=en&rclk=1,https://www.ebonylounge.co.za/,Google Maps
"Villa Africa Boutique Hotel, Event Venue and Spa",,+27 12 807 7535,,4.0,826,Unknown,"https://www.google.com/maps/place/Villa+Africa+Boutique+Hotel,+Event+Venue+and+Spa/data=!4m10!3m9!1s0x1e955e5b71e32f61:0xa3bb631a624f92d7!5m2!4m1!1i2!8m2!3d-25.7617195!4d28.3362394!16s%2Fg%2F11b6dp065n!19sChIJYS_jcVtelR4R15JPYhpju6M?authuser=0&hl=en&rclk=1",http://www.villaafrica.co.za/,Google Maps
Union Guesthouse,,+27 63 943 0751,,3.8,137,Unknown,https://www.google.com/maps/place/Union+Guesthouse/data=!4m10!3m9!1s0x1e956186774cb8dd:0x3056c8e4aec2a643!5m2!4m1!1i2!8m2!3d-25.7431252!4d28.2234131!16s%2Fg%2F11hzzdtjbc!19sChIJ3bhMd4ZhlR4RQ6bCruTIVjA?authuser=0&hl=en&rclk=1,https://unionguesthouse.pretoriacityhotel.com/,Google Maps
SUN1 Pretoria,,+27 12 323 8331,,3.9,1112,Unknown,https://www.google.com/maps/place/SUN1+Pretoria/data=!4m10!3m9!1s0x1e956212cb3de7cf:0x34ebd02783662fec!5m2!4m1!1i2!8m2!3d-25.7487038!4d28.1824465!16s%2Fg%2F1ptw8s8n_!19sChIJz-c9yxJilR4R7C9mgyfQ6zQ?authuser=0&hl=en&rclk=1,https://www.southernsun.com/sun1-pretoria?utm_source=google&utm_medium=businesslisting&utm_campaign=hotel_sun1-pretoria,Google Maps
Hudson House - luxury hotel accommodation in Lynnwood Road Pretoria East,,+27 12 348 4886,,4.8,141,Unknown,https://www.google.com/maps/place/Hudson+House+-+luxury+hotel+accommodation+in+Lynnwood+Road+Pretoria+East/data=!4m10!3m9!1s0x1e9560f706710111:0xe57428b583dbcda1!5m2!4m1!1i2!8m2!3d-25.7647774!4d28.2666267!16s%2Fg%2F119w0rv6c!19sChIJEQFxBvdglR4Roc3bg7UodOU?authuser=0&hl=en&rclk=1,https://www.hudsonhouse.co.za/,Google Maps
Blue Diamond Boutique Hotel,,+27 12 940 5222,,4.2,318,Unknown,https://www.google.com/maps/place/Blue+Diamond+Boutique+Hotel/data=!4m10!3m9!1s0x1e95675e7b4c9743:0xa20a279e55a7b560!5m2!4m1!1i2!8m2!3d-25.8186697!4d28.2943009!16s%2Fg%2F1pp2t_fnw!19sChIJQ5dMe15nlR4RYLWnVZ4nCqI?authuser=0&hl=en&rclk=1,http://bluediamond.co.za/,Google Maps
ANEW Hotel Capital Pretoria,,+27 12 322 7795,,4.1,1713,Unknown,https://www.google.com/maps/place/ANEW+Hotel+Capital+Pretoria/data=!4m10!3m9!1s0x1e956217667bc527:0x6fa963b627c909b9!5m2!4m1!1i2!8m2!3d-25.7516124!4d28.1935587!16s%2Fg%2F1tlr2071!19sChIJJ8V7ZhdilR4RuQnJJ7ZjqW8?authuser=0&hl=en&rclk=1,https://anewhotels.com/hotels/capital/?utm_source=google&utm_medium=organic&utm_campaign=gmblisting,Google Maps
Khayamnandi Leisure Suites,,+27 84 472 6768,,4.5,6,Unknown,https://www.google.com/maps/place/Khayamnandi+Leisure+Suites/data=!4m10!3m9!1s0x1e9562271e265bff:0x4c92fdae38ad2cbf!5m2!4m1!1i2!8m2!3d-25.760384!4d28.202968!16s%2Fg%2F11y3kv3hnm!19sChIJ_1smHidilR4RvyytOK79kkw?authuser=0&hl=en&rclk=1,http://www.khayamnandileisuresuites.co.za/,Google Maps
Blackwood Guest House,,+27 84 623 6881,,3.3,494,Unknown,https://www.google.com/maps/place/Blackwood+Guest+House/data=!4m10!3m9!1s0x1e9561f1affa2e5b:0xb416c2f6baf69a86!5m2!4m1!1i2!8m2!3d-25.7433206!4d28.2154199!16s%2Fg%2F11bccd8625!19sChIJWy76r_FhlR4Rhpr2uvbCFrQ?authuser=0&hl=en&rclk=1,https://blackwoodguesthouse.com/,Google Maps
The Blyde Pretoria,,+27 82 051 8680,,4.2,257,Unknown,https://www.google.com/maps/place/The+Blyde+Pretoria/data=!4m10!3m9!1s0x1e955f312c68e625:0xb40690e4b1de10af!5m2!4m1!1i2!8m2!3d-25.7598239!4d28.3786676!16s%2Fg%2F11tstxvryg!19sChIJJeZoLDFflR4RrxDeseSQBrQ?authuser=0&hl=en&rclk=1,http://www.theblyde.com/,Google Maps
Casta Diva Boutique Hotel,,+27 81 542 4449,,4.5,242,Unknown,https://www.google.com/maps/place/Casta+Diva+Boutique+Hotel/data=!4m10!3m9!1s0x1ebfd9bb3d18e7b3:0xb14919fbffb51717!5m2!4m1!1i2!8m2!3d-25.6859697!4d28.1460571!16s%2Fg%2F1tdv2zhg!19sChIJs-cYPbvZvx4RFxe1__sZSbE?authuser=0&hl=en&rclk=1,http://castadiva.biz/,Google Maps
The Rasmus,,+27 12 111 9170,,4.7,436,Unknown,https://www.google.com/maps/place/The+Rasmus/data=!4m10!3m9!1s0x1e9567a83f1c5bc1:0xb6b83e5d74c6163f!5m2!4m1!1i2!8m2!3d-25.8188048!4d28.2398541!16s%2Fg%2F11gmytydnh!19sChIJwVscP6hnlR4RPxbGdF0-uLY?authuser=0&hl=en&rclk=1,https://therasmus.co.za/,Google Maps
Brooklyn Guesthouses,,+27 12 362 1728,,4.0,524,Unknown,https://www.google.com/maps/place/Brooklyn+Guesthouses/data=!4m10!3m9!1s0x1e9561a419b49ab5:0x4ec79b12fa0213a7!5m2!4m1!1i2!8m2!3d-25.7622572!4d28.2364823!16s%2Fg%2F1vhnv17h!19sChIJtZq0GaRhlR4RpxMC-hKbx04?authuser=0&hl=en&rclk=1,https://brooklynguesthouses.co.za/,Google Maps
STAY Menlyn,,+27 12 023 3777,,4.4,32,Unknown,https://www.google.com/maps/place/STAY+Menlyn/data=!4m10!3m9!1s0x1e9561cde009f21f:0xecbb4011a77a5a60!5m2!4m1!1i2!8m2!3d-25.7814882!4d28.2679267!16s%2Fg%2F11vbjchh3t!19sChIJH_IJ4M1hlR4RYFp6pxFAu-w?authuser=0&hl=en&rclk=1,https://www.staymenlyn.co.za/,Google Maps
Alpine Attitude Boutique Hotel,,+27 61 799 4495,,4.3,433,Unknown,https://www.google.com/maps/place/Alpine+Attitude+Boutique+Hotel/data=!4m10!3m9!1s0x1e9560efcfa4e543:0xbe4b24d2878e4b75!5m2!4m1!1i2!8m2!3d-25.7728554!4d28.2663802!16s%2Fg%2F1tggqy1p!19sChIJQ-Wkz-9glR4RdUuOh9IkS74?authuser=0&hl=en&rclk=1,https://www.alpineattitude.co.za/,Google Maps
